DateTime,Open,High,Low,Close,Volume
2017/1/10 9:00,901.6,907.63,901.99,904,397821
2017/1/10 10:00,904,909.33,904.51,908.19,138808
2017/1/10 11:00,908.19,915.96,907.91,912.02,752344
2017/1/10 12:00,912.02,911.01,896.87,903.77,767047
2017/1/10 13:00,903.77,905.32,898.47,904.21,396590
2017/1/10 14:00,904.21,905.52,901.18,903.9,197719
2017/1/10 15:00,903.9,904.5,895,898.79,524659
2017/1/10 16:00,898.79,901.24,896.07,899.62,326493
2017/1/10 17:00,899.62,902.79,899.68,902.79,191536
2017/1/10 18:00,902.79,902.52,899.01,901.3,124085
2017/1/10 19:00,901.3,902.72,901.3,902.57,43705
2017/1/10 20:00,902.57,902.79,900.01,901.79,217197
2017/1/10 21:00,901.79,907,899.5,906.89,512326
2017/1/10 22:00,906.89,912.92,903,906.11,1194967
2017/1/10 23:00,906.11,908.66,905.88,907.28,294303
2017/1/11 0:00,907.28,908.3,902.73,904,484308
2017/1/11 1:00,904,907.75,903,903.65,333556
2017/1/11 2:00,903.65,907.55,904.74,907.55,207972
2017/1/11 3:00,907.55,910.44,907.64,908.02,241515
2017/1/11 4:00,908.02,909.98,908.34,909.57,106646
2017/1/11 5:00,909.57,910.45,908.45,909.07,121997
2017/1/11 6:00,909.07,918.8,910.34,918.8,919498
2017/1/11 7:00,918.8,918.9,911.14,913.96,350985
2017/1/11 8:00,913.96,914.5,908.74,911.69,532625
2017/1/11 9:00,911.69,915.5,912.09,912.94,267682
2017/1/11 10:00,912.94,912.74,828.35,855.4,6875950
2017/1/11 11:00,855.4,864.61,842.76,851.99,2373693
2017/1/11 12:00,851.99,854.71,800.25,819.45,4193550
2017/1/11 13:00,819.45,819.67,726.53,784.17,5854636
2017/1/11 14:00,784.17,804.68,772.44,799.56,2477406
2017/1/11 15:00,799.56,800.42,777,793.55,1692809
2017/1/11 16:00,793.55,797.53,780.06,785.03,1476585
2017/1/11 17:00,785.03,806.73,784.47,797,1300855
2017/1/11 18:00,797,797.63,725.44,752.26,3779422
2017/1/11 19:00,752.26,773,747.63,754.16,2104310
2017/1/11 20:00,754.16,799.88,755.84,783.86,2059204
2017/1/11 21:00,783.86,787.2,763.39,767.66,1190849
2017/1/11 22:00,767.66,780.94,760.74,773.39,1126220
2017/1/11 23:00,773.39,779.11,768.07,771.2,372781
2017/1/12 0:00,771.2,777,757.11,764.2,693985
2017/1/12 1:00,764.2,764.37,724,750.34,2349514
2017/1/12 2:00,750.34,762.89,735.04,755,1074298
2017/1/12 3:00,755,771.1,751.38,756.57,851286
2017/1/12 4:00,756.57,779.58,755,770.93,1312901
2017/1/12 5:00,770.93,769.45,755.88,756.27,703992
2017/1/12 6:00,756.27,760.57,751.59,754.2,526051
2017/1/12 7:00,754.2,759.94,748.49,758.99,208802
2017/1/12 8:00,758.99,758.29,736.58,744.11,813876
2017/1/12 9:00,744.11,759.83,744.2,754.25,549417
2017/1/12 10:00,754.25,754.09,741.17,748.82,307416
2017/1/12 11:00,748.82,775,748.84,770.46,616068
2017/1/12 12:00,770.46,775.69,750.74,766.65,1284673
2017/1/12 13:00,766.65,767.08,760.24,762.46,790486
2017/1/12 14:00,762.46,770.09,762.96,765.98,707142
2017/1/12 15:00,765.98,769.08,764.15,768.02,398773
2017/1/12 16:00,768.02,791.11,768.02,783,1343741
2017/1/12 17:00,783,795,780.72,791.54,1285789
2017/1/12 18:00,791.54,796.18,785.98,795,1229023
2017/1/12 19:00,795,795.49,787.51,792.98,466485
2017/1/12 20:00,792.98,807.9,792.63,806.5,519934
2017/1/12 21:00,806.5,809.4,799.1,805.4,689164
2017/1/12 22:00,805.4,818.87,805,813,910444
2017/1/12 23:00,813,819.87,788.1,801.95,1579738
2017/1/13 0:00,801.95,803.76,781.87,789.37,1439383
2017/1/13 1:00,789.37,798.99,789.84,798.71,619927
2017/1/13 2:00,798.71,799.39,792.98,792.98,353794
2017/1/13 3:00,792.98,798,793.21,795.19,246647
2017/1/13 4:00,795.19,795.19,771,773.24,652644
2017/1/13 5:00,773.24,777.07,752.91,769.31,1233027
2017/1/13 6:00,769.31,779.08,759.01,776.31,1159281
2017/1/13 7:00,776.31,783.14,775,777.24,519177
2017/1/13 8:00,777.24,780,769.16,770.69,248529
2017/1/13 9:00,770.69,787.14,770.13,784.67,756488
2017/1/13 10:00,784.67,797.51,783.42,793.27,417480
2017/1/13 11:00,793.27,801.25,791.44,793.87,844691
2017/1/13 12:00,793.87,800.94,793.18,798,298976
2017/1/13 13:00,798,797.53,786.49,788.14,662247
2017/1/13 14:00,788.14,798.46,787.89,797.1,445579
2017/1/13 15:00,797.1,807.93,793.47,805.1,546944
2017/1/13 16:00,805.1,820,805.11,811.96,1040890
2017/1/13 17:00,811.96,831.11,813.47,824.5,2049432
2017/1/13 18:00,824.5,826.97,814.27,825,1039215
2017/1/13 19:00,825,824.49,818,820.65,256838
2017/1/13 20:00,820.65,825,811.48,814.5,541359
2017/1/13 21:00,814.5,822.3,811.82,818.32,547061
2017/1/13 22:00,818.32,829.68,818.06,825.95,836844
2017/1/13 23:00,825.95,830,816.77,819.74,890834
2017/1/14 0:00,819.74,822.52,816.2,822.3,477880
2017/1/14 1:00,822.3,835,822.36,829.99,1132079
2017/1/14 2:00,829.99,835.1,821.09,833.99,1122391
2017/1/14 3:00,833.99,834.23,818.03,821,977606
2017/1/14 4:00,821,820.95,807.31,813.64,1289621
2017/1/14 5:00,813.64,818.86,812,816.34,457285
2017/1/14 6:00,816.34,819,815.82,817.79,203829
2017/1/14 7:00,817.79,818.07,814.05,816.31,237790
2017/1/14 8:00,816.31,817.88,815.1,817.41,114165
2017/1/14 9:00,817.41,828.79,816.46,827.02,429648
2017/1/14 10:00,827.02,828.9,823.9,825.35,294910
2017/1/14 11:00,825.35,825.3,821.5,824.91,113833
2017/1/14 12:00,824.91,834.05,824.42,831.98,380286
2017/1/14 13:00,831.98,836.1,830,834,308847
2017/1/14 14:00,834,834.74,816.83,820.39,728972
2017/1/14 15:00,820.39,825.16,819,820.11,310548
2017/1/14 16:00,820.11,830.4,820.11,825.93,408487
2017/1/14 17:00,825.93,828.87,824.65,825.69,104867
2017/1/14 18:00,825.69,825.9,822.71,824.1,210658
2017/1/14 19:00,824.1,826.08,823.08,825.56,121928
2017/1/14 20:00,825.56,825.58,818.88,818.88,448273
2017/1/14 21:00,818.88,822.76,813.8,819.01,525268
2017/1/14 22:00,819.01,823.14,802.61,809.18,815913
2017/1/14 23:00,809.18,814.72,796.07,802.19,1108764
2017/1/15 0:00,802.19,810.85,803.19,808.9,528062
2017/1/15 1:00,808.9,816.47,808.63,814.81,531405
2017/1/15 2:00,814.81,816.48,810.34,810.79,230616
2017/1/15 3:00,810.79,812.73,807.39,807.67,259991
2017/1/15 4:00,807.67,813.59,806.59,813.5,298635
2017/1/15 5:00,813.5,813.9,810,810,86312
2017/1/15 6:00,810,811.96,807.9,808.24,154636
2017/1/15 7:00,808.24,808.35,800.86,807,405681
2017/1/15 8:00,807,809.08,800.99,805.96,346649
2017/1/15 9:00,805.96,809.48,805.24,807,310309
2017/1/15 10:00,807,818.54,803.55,815.12,723225
2017/1/15 11:00,815.12,819,812.37,812.78,537832
2017/1/15 12:00,812.78,815.73,811.7,813.44,304837
2017/1/15 13:00,813.44,817.73,812.9,813.67,234170
2017/1/15 14:00,813.67,816.16,812.74,814.62,126952
2017/1/15 15:00,814.62,814.01,805.28,809,481760
2017/1/15 16:00,809,811.69,807.88,811.69,308016
2017/1/15 17:00,811.69,813.66,810.54,810.77,246833
2017/1/15 18:00,810.77,811.31,804.57,808.87,495072
2017/1/15 19:00,808.87,810.1,804.41,809.76,252911
2017/1/15 20:00,809.76,809,805.26,808.3,244308
2017/1/15 21:00,808.3,812.27,805.63,811.15,251824
2017/1/15 22:00,811.15,813,808.94,810.99,222106
2017/1/15 23:00,810.99,812.2,809,812.2,207587
2017/1/16 0:00,812.2,818.02,812.21,816.54,645407
2017/1/16 1:00,816.54,816.55,811.56,814.41,241439
2017/1/16 2:00,814.41,831.02,812.31,828.99,919444
2017/1/16 3:00,828.99,834.99,825.56,826.78,976111
2017/1/16 4:00,826.78,830.87,826.73,828.97,275787
2017/1/16 5:00,828.97,829.01,825.41,828.21,244620
2017/1/16 6:00,828.21,827.99,825.05,825.73,146333
2017/1/16 7:00,825.73,830,825.73,829.59,391622
2017/1/16 8:00,829.59,830.39,828.14,829.05,217145
2017/1/16 9:00,829.05,829.03,822.33,824.83,357401
2017/1/16 10:00,824.83,828.93,825.47,828.38,279183
2017/1/16 11:00,828.38,828.02,824.03,824.87,148745
2017/1/16 12:00,824.87,825.58,815.5,819.01,758676
2017/1/16 13:00,819.01,823.99,818.8,822.32,338544
2017/1/16 14:00,822.32,826.03,821.89,824.02,272709
2017/1/16 15:00,824.02,825.1,823.24,824.97,138358
2017/1/16 16:00,824.97,827.36,824.38,826,180057
2017/1/16 17:00,826,826.44,823,824.73,193217
2017/1/16 18:00,824.73,826.75,823.12,823.12,236254
2017/1/16 19:00,823.12,824.92,823.12,824.69,80599
2017/1/16 20:00,824.69,827.45,824.51,826.68,291009
2017/1/16 21:00,826.68,827.23,822.07,823.21,471300
2017/1/16 22:00,823.21,826.85,822.17,823.85,275216
2017/1/16 23:00,823.85,825.96,823.32,825,146936
2017/1/17 0:00,825,831.54,816.81,824.03,2006055
2017/1/17 1:00,824.03,826.77,822.98,825.01,369053
2017/1/17 2:00,825.01,828.36,823.03,826.17,513530
2017/1/17 3:00,826.17,827.49,824.55,826.99,291460
2017/1/17 4:00,826.99,853.27,826.98,850.5,2379470
2017/1/17 5:00,850.5,859.4,849.85,852.91,1585625
2017/1/17 6:00,852.91,856.77,852.15,856.77,334473
2017/1/17 7:00,856.77,860,852.76,857.07,430195
2017/1/17 8:00,857.07,887,857.13,877,2102953
2017/1/17 9:00,877,896.01,875,878,2313811
2017/1/17 10:00,878,884,874.01,878.46,685622
2017/1/17 11:00,878.46,887.75,878.69,882.58,532490
2017/1/17 12:00,882.58,885.99,872.96,874.78,496841
2017/1/17 13:00,874.78,883.45,872.13,882.41,729942
2017/1/17 14:00,882.41,884.7,878,878,282324
2017/1/17 15:00,878,882.07,878.39,880.86,221433
2017/1/17 16:00,880.86,880.99,873.22,876.19,401118
2017/1/17 17:00,876.19,880.38,875.27,880.38,215363
2017/1/17 18:00,880.38,905.97,879.52,900.8,1413014
2017/1/17 19:00,900.8,907.4,890,900.01,1310163
2017/1/17 20:00,900.01,906.54,892.73,906.54,1213539
2017/1/17 21:00,906.54,908.06,896,899.21,810765
2017/1/17 22:00,899.21,904.46,893.64,899.71,508431
2017/1/17 23:00,899.71,912.63,899.71,906.46,1371626
2017/1/18 0:00,906.46,908.32,901.99,903.71,778898
2017/1/18 1:00,903.71,913.72,904.21,910.95,1023748
2017/1/18 2:00,910.95,915,881.46,887.72,2220931
2017/1/18 3:00,887.72,891.84,876.89,886.17,1574343
2017/1/18 4:00,886.17,891.27,883.43,886.61,671630
2017/1/18 5:00,886.61,895.75,882.58,895.75,236280
2017/1/18 6:00,895.75,895.62,890.22,891.78,262768
2017/1/18 7:00,891.78,892,884.92,890,244890
2017/1/18 8:00,890,893,886,887.32,593971
2017/1/18 9:00,887.32,890.01,881.24,881.24,384407
2017/1/18 10:00,881.24,887.17,876.63,885.87,548684
2017/1/18 11:00,885.87,891.41,885.59,889.32,379542
2017/1/18 12:00,889.32,896.21,887.13,891,487815
2017/1/18 13:00,891,891.79,887.23,888.27,123613
2017/1/18 14:00,888.27,889.85,836.58,852.45,3370958
2017/1/18 15:00,852.45,853.94,830,851.19,2820149
2017/1/18 16:00,851.19,870,849.4,863.06,1589076
2017/1/18 17:00,863.06,868.98,860.52,862.57,621075
2017/1/18 18:00,862.57,868.04,854.01,864.29,777584
2017/1/18 19:00,864.29,867.99,856.98,860.9,585576
2017/1/18 20:00,860.9,863.07,860,860.28,313100
2017/1/18 21:00,860.28,868,855,866.94,576129
2017/1/18 22:00,866.94,868.7,863.68,866.15,209263
2017/1/18 23:00,866.15,868.13,864.17,866.79,263979
2017/1/19 0:00,866.79,882.47,866.13,880,984591
2017/1/19 1:00,880,891.74,880.05,886.5,1448021
2017/1/19 2:00,886.5,889.14,879.63,882.56,669795
2017/1/19 3:00,882.56,884.19,874.16,881.12,501049
2017/1/19 4:00,881.12,888.12,881.82,885,508912
2017/1/19 5:00,885,886.07,879.31,880.52,298433
2017/1/19 6:00,880.52,884.27,879.87,883.91,187080
2017/1/19 7:00,883.91,885.62,882.5,884.52,300227
2017/1/19 8:00,884.52,889.05,883.59,885.35,318479
2017/1/19 9:00,885.35,896.25,885.91,894.96,315780
2017/1/19 10:00,894.96,894.32,888.25,888.25,131510
2017/1/19 11:00,888.25,889.97,882,882.24,580776
2017/1/19 12:00,882.24,888.33,882.25,884.79,418663
2017/1/19 13:00,884.79,888.99,884.11,885.49,494907
2017/1/19 14:00,885.49,889.99,885.03,885.5,384494
2017/1/19 15:00,885.5,890,885.08,887.95,463610
2017/1/19 16:00,887.95,889.1,885.21,888,150470
2017/1/19 17:00,888,891.14,887.15,889,386705
2017/1/19 18:00,889,903.75,888.01,901.05,1253685
2017/1/19 19:00,901.05,904.22,895.8,900.75,571584
2017/1/19 20:00,900.75,900.5,896.48,897.1,267307
2017/1/19 21:00,897.1,905.6,897.92,900,702056
2017/1/19 22:00,900,904.99,899.29,902.63,388069
2017/1/19 23:00,902.63,902.55,879.49,888.68,1867585
2017/1/20 0:00,888.68,898,888.8,893,717084
2017/1/20 1:00,893,894.9,892.07,893.17,56809
2017/1/20 2:00,893.17,893.97,884,888.26,405594
2017/1/20 3:00,888.26,891.51,884.6,890.65,368429
2017/1/20 4:00,890.65,893.15,888.52,889.14,183195
2017/1/20 5:00,889.14,889.4,877.1,881.34,1020648
2017/1/20 6:00,881.34,887.96,879.63,885.73,817957
